Climb,User,rating
105949670,106731930,3
105732686,106731930,5
105820177,106731930,4
105820173,106731930,4
105857281,106731930,4
105857287,106731930,4
105983489,106731930,4
106440060,106731930,3
106025614,106731930,3
105717403,106731930,4
105717442,106731930,5
105753397,106731930,5
105754246,106731930,4
105760344,106731930,4
105748093,106731930,4
105748373,106731930,2
105751477,106731930,3
105764040,106731930,3
105752269,106731930,3
106113458,106731930,4
105761337,106731930,3
105761274,106731930,3
105761364,106731930,2
105756484,106731930,3
105994585,106731930,3
106029327,106731930,2
105753814,106731930,2
105749938,106731930,3
105933907,106731930,3
105757414,106731930,3
105749041,106731930,3
105763989,106731930,4
105749746,106731930,3
105758092,106731930,4
105756538,106731930,4
105754714,106731930,4
105756796,106731930,5
105749242,106731930,3
105748508,106731930,5
105749161,106731930,3
105756586,106731930,3
105748978,106731930,3
105752422,106731930,4
105759102,106731930,2
105759594,106731930,4
105827358,106731930,4
105835710,12448,3
105721873,12448,4
105725401,12448,5
105722227,12448,5
105722671,12448,3
105722299,12448,4
105732362,12448,5
105732287,12448,5
105857281,12448,5
105857287,12448,5
105718777,12448,4
105753394,12448,3
105754246,12448,5
105748093,12448,4
105748142,12448,4
105975347,12448,5
105748032,12448,5
105751498,12448,5
106107243,12448,2
106113458,12448,5
106121675,12448,3
105760608,12448,1
105761337,12448,3
105761274,12448,4
105758062,12448,4
105761295,12448,3
105761364,12448,3
105764586,12448,3
105764685,12448,4
105975956,12448,4
105758904,12448,4
105758907,12448,3
105748259,12448,3
105760332,12448,3
105762984,12448,3
105760224,12448,2
105750649,12448,4
105749041,12448,4
105749080,12448,4
105764829,12448,4
105748999,12448,2
105749746,12448,3
105753100,12448,4
105758092,12448,4
105756538,12448,4
105749296,12448,5
105748948,12448,5
105756796,12448,5
105749242,12448,3
105750400,12448,5
105748993,12448,4
105958263,12448,5
105842817,12448,4
105857742,12448,4
105827646,12448,3
105827358,12448,5
105740945,12448,3
105740957,12448,4
105741035,12448,5
105740984,12448,5
105741593,12448,4
105799356,12448,3
105741101,12448,3
105741617,12448,4
105741512,12448,4
105741011,12448,4
105722041,105859992,4
105721711,105859992,5
105721651,105859992,5
105722227,105859992,4
105725389,105859992,4
105722050,105859992,3
105732242,105859992,3
105717601,105859992,4
105748032,105859992,4
105751498,105859992,4
105751477,105859992,3
105748436,105859992,4
105756691,105859992,4
105749578,105859992,3
105749080,105859992,5
105764829,105859992,2
105748999,105859992,5
105748801,105859992,5
105753619,105859992,4
105750730,105859992,5
105763785,105859992,4
105750751,105859992,5
105748912,105859992,3
105750442,105859992,3
105763989,105859992,4
105749746,105859992,3
105750109,105859992,3
105753100,105859992,5
105758092,105859992,5
105756538,105859992,4
105749296,105859992,5
105754714,105859992,5
105754774,105859992,5
105748948,105859992,4
105756796,105859992,5
105749242,105859992,3
105750400,105859992,5
105741035,105859992,2
105740984,105859992,5
105741512,105859992,4
105748093,105828656,4
105748142,105828656,3
105748199,105828656,4
105748373,105828656,2
105756556,105828656,3
106107243,105828656,2
106113458,105828656,4
106121675,105828656,3
105756358,105828656,2
105756532,105828656,3
105760608,105828656,2
105761265,105828656,3
105761337,105828656,3
105758062,105828656,4
105761295,105828656,3
105756484,105828656,2
105764586,105828656,3
105764685,105828656,4
105758904,105828656,4
105758907,105828656,4
105750649,105828656,4
105748999,105828656,2
105749746,105828656,3
105749296,105828656,5
105748948,105828656,4
105749242,105828656,2
105958263,105828656,5
105842817,105828656,3
105857742,105828656,4
105827646,105828656,3
105827358,105828656,4
105732392,14004,5
105718558,14004,4
105717442,14004,4
105753838,14004,4
105748093,14004,4
105748032,14004,3
105751498,14004,5
105748373,14004,3
105749899,14004,4
105754729,14004,3
105752269,14004,3
105751195,14004,3
105758062,14004,4
105761295,14004,3
105748436,14004,3
105756691,14004,5
105975428,14004,3
105994585,14004,3
105758904,14004,4
105758901,14004,3
105756427,14004,3
105759351,14004,3
105933907,14004,4
105760332,14004,3
105762984,14004,3
105760224,14004,3
105749536,14004,5
105748999,14004,4
105756595,14004,4
105750730,14004,4
105749242,14004,3
105880940,105844582,5
105857281,105844582,3
105857287,105844582,3
105983489,105844582,3
105753838,105844582,3
105753754,105844582,2
105753760,105844582,2
105753391,105844582,4
105753397,105844582,4
105754246,105844582,3
105760344,105844582,4
105751195,105844582,2
105758062,105844582,2
105761364,105844582,2
105756484,105844582,2
105756691,105844582,4
105748310,105844582,2
105758904,105844582,3
105758907,105844582,2
105756595,105844582,4
105749161,105844582,5
105756946,105844582,3
105748993,105844582,4
105717673,14201,2
106046000,14201,3
105739898,14201,4
105740027,14201,3
105740387,14201,4
105740081,14201,2
105740084,14201,3
105740690,14201,3
105740015,14201,3
105740093,14201,4
105740990,14201,2
105740648,14201,3
105740012,14201,3
105740435,14201,2
105839425,14201,3
105739934,14201,3
105740000,14201,2
105740513,14201,2
105741473,14201,3
106008134,14201,2
105740225,14201,3
105717823,14201,3
105741557,14201,3
105740984,14201,3
105799356,14201,2
105742130,14201,3
105717601,107347938,3
105739898,107347938,5
105740027,107347938,5
105740027,107347938,5
105740690,107347938,4
105740015,107347938,4
105740093,107347938,5
105740990,107347938,4
105740648,107347938,5
105741476,107347938,5
105834097,107347938,4
105740012,107347938,4
105740435,107347938,3
105740441,107347938,4
105739934,107347938,5
105740000,107347938,2
105740000,107347938,2
105741218,107347938,4
106008134,107347938,4
105740225,107347938,4
105993296,107347938,3
105740903,107347938,3
105740903,107347938,3
105740342,107347938,3
105740342,107347938,3
105740957,107347938,5
105740960,107347938,4
105741035,107347938,4
105741593,107347938,4
105741593,107347938,4
105748093,10173,5
105748373,10173,2
105756556,10173,3
105751477,10173,4
105749824,10173,2
105764040,10173,2
105755278,10173,2
105764184,10173,2
105748876,10173,3
105760608,10173,2
105761262,10173,2
105761364,10173,2
105756484,10173,3
105748310,10173,2
105753814,10173,3
105749938,10173,3
105748912,10173,3
105880940,107867671,5
105915124,107867671,4
105874465,107867671,4
105821587,107867671,3
105717487,107867671,5
105718657,107867671,4
105934973,107867671,4
105811114,107867671,5
105718297,107867671,5
105718768,107867671,4
105949903,107867671,4
105740648,107867671,3
105740435,107867671,5
105993296,107867671,4
105740903,107867671,4
105740342,107867671,3
105741557,107867671,4
105949670,105953801,4
105732686,105953801,5
105989461,105953801,3
105717337,105953801,3
105717424,105953801,5
105717400,105953801,3
105717886,105953801,5
105934973,105953801,3
105718768,105953801,5
105717601,105953801,3
105739898,105953801,5
105740015,105953801,4
105740903,105953801,3
105740342,105953801,4
105827746,105953801,5
105741035,105953801,3
105790613,106158624,5
105803718,106158624,3
105790327,106158624,4
105874465,106158624,5
105732746,106158624,4
105733163,106158624,5
105732392,106158624,4
105732362,106158624,4
105732632,106158624,4
105819734,106158624,3
105732482,106158624,4
105821587,106158624,3
105717505,106158624,4
105717403,106158624,5
105717424,106158624,3
105717886,106158624,3
105717658,106158624,4
105883364,106158624,4
105718657,106158624,4
105934973,106158624,3
105811114,106158624,4
105718297,106158624,4
105739898,106158624,5
106107243,106158624,4
106113458,106158624,5
105750649,106158624,4
105958263,106158624,4
105842817,106158624,4
105857742,106158624,4
105858078,106158624,4
105963366,106158624,3
105915124,106215502,3
105874465,106215502,4
105721873,106215502,4
105725401,106215502,4
105725389,106215502,4
105724495,106215502,3
105732392,106215502,5
105739898,106215502,5
105740027,106215502,3
105740387,106215502,3
105740081,106215502,3
105740690,106215502,3
105740015,106215502,4
105740093,106215502,4
105741224,106215502,4
105740987,106215502,4
105740990,106215502,3
105741155,106215502,3
105741170,106215502,4
105740648,106215502,4
105741815,106215502,3
105741476,106215502,5
105822918,106215502,4
105740012,106215502,4
105740435,106215502,4
105740816,106215502,4
105839425,106215502,5
105740441,106215502,3
105740444,106215502,4
105739934,106215502,4
105740945,106215502,4
105740957,106215502,3
105741035,106215502,3
105740984,106215502,4
105741593,106215502,3
105741101,106215502,3
105741512,106215502,3
105741011,106215502,3
105722170,11916,4
105721627,11916,3
105821587,11916,4
105717487,11916,4
105717424,11916,4
105717442,11916,4
105717658,11916,4
105811114,11916,5
105718777,11916,4
105748274,11916,2
105761265,11916,3
105761274,11916,4
105758062,11916,4
105761364,11916,3
105756484,11916,3
105758907,11916,3
105759351,11916,5
105748211,11916,3
105748259,11916,3
105749080,11916,5
105749536,11916,4
105750403,11916,5
105753265,11916,5
105753619,11916,4
105750730,11916,4
105750751,11916,4
105750442,11916,4
105763989,11916,5
105750109,11916,3
105756538,11916,4
105754714,11916,5
105748948,11916,5
105756796,11916,5
105749242,11916,3
105750400,11916,5
105753394,105908373,4
105748093,105908373,5
105760608,105908373,3
105761262,105908373,4
105761265,105908373,3
105761337,105908373,4
105748436,105908373,4
105760950,105908373,5
105760599,105908373,4
105758907,105908373,4
105760332,105908373,5
105762984,105908373,3
105760224,105908373,4
105748978,105908373,5
105748993,105908373,3
105732470,106838734,5
105944910,106838734,3
105732392,106838734,5
105732242,106838734,4
105732590,106838734,4
105944650,106838734,3
105732482,106838734,3
105826075,106838734,3
105732536,106838734,3
105717673,106838734,3
105821587,106838734,3
105717376,106838734,3
105717652,106838734,3
105717487,106838734,4
106058073,106838734,3
105717424,106838734,3
105717400,106838734,3
105718693,106838734,3
105718657,106838734,4
105718753,106838734,4
105718297,106838734,3
105718777,106838734,4
105717601,106838734,4
105717823,106838734,5
105753391,106838734,5
105748093,106838734,5
105748142,106838734,4
105757414,106838734,3
105752794,106838734,5
105748508,106838734,5
105748050,106838734,4
106370830,106838734,1
105748978,106838734,4
105748993,106838734,5
106344281,106838734,2
105732470,12407,3
105732242,12407,4
105732590,12407,4
105989461,12407,4
106025614,12407,3
105740015,12407,3
105753391,12407,5
105748093,12407,4
105748142,12407,4
105748373,12407,3
105755278,12407,3
105754729,12407,3
105748876,12407,3
105758062,12407,5
105764586,12407,2
105764685,12407,4
105748897,12407,3
105760332,12407,3
105750649,12407,4
105749080,12407,4
105764829,12407,2
105763989,12407,4
105750109,12407,3
105756538,12407,3
105754714,12407,4
105748948,12407,5
105749734,12407,3
105756796,12407,5
105749242,12407,2
105748978,12407,4
105748993,12407,4
105755851,12407,3
105749824,108076266,3
105764040,108076266,2
105755278,108076266,2
105764184,108076266,3
105764187,108076266,2
106107243,108076266,4
105761337,108076266,2
105761364,108076266,3
105756484,108076266,2
105764586,108076266,4
105764685,108076266,4
105975956,108076266,3
105975428,108076266,5
105758904,108076266,4
105758901,108076266,4
105758907,108076266,3
105753814,108076266,2
105749938,108076266,2
105748897,108076266,2
105748259,108076266,2
105933907,108076266,3
105722170,105934985,3
105722041,105934985,3
105721639,105934985,3
105721711,105934985,4
105721651,105934985,3
105722227,105934985,4
105725389,105934985,3
105725077,105934985,4
105722488,105934985,3
105722050,105934985,4
105721840,105934985,3
105732602,105934985,4
105733163,105934985,4
105944910,105934985,3
105732389,105934985,4
105732347,105934985,4
105732458,105934985,3
105732632,105934985,4
105820177,105934985,3
105820173,105934985,3
105857742,105934985,3
105858078,105934985,4
105717352,106832884,4
105821587,106832884,5
105717505,106832884,5
105717487,106832884,3
105717658,106832884,4
105883364,106832884,5
105718657,106832884,5
105718768,106832884,5
105753394,106832884,3
105754246,106832884,3
105748093,106832884,4
105751498,106832884,5
105755278,106832884,2
105764184,106832884,5
105764187,106832884,4
105754729,106832884,5
105756538,106832884,5
105721711,105822848,3
105721651,105822848,4
105819734,105822848,4
105944541,105822848,4
105944650,105822848,4
105821587,105822848,4
105718558,105822848,3
105717400,105822848,4
105883364,105822848,5
106046000,105822848,2
105762201,105822848,3
105753838,105822848,4
105753760,105822848,4
105753391,105822848,5
105753394,105822848,4
105754246,105822848,3
105760344,105822848,4
105748093,105822848,5
105748142,105822848,5
105975347,105822848,3
105748032,105822848,4
105748199,105822848,4
105756556,105822848,3
105748466,105822848,3
105748274,105822848,3
105749899,105822848,3
105764040,105822848,3
105754732,105822848,3
105754729,105822848,3
105748876,105822848,4
105752269,105822848,4
105756358,105822848,3
105756532,105822848,3
105760608,105822848,3
105761262,105822848,2
105761265,105822848,3
105761337,105822848,3
105761274,105822848,4
105758062,105822848,5
105761295,105822848,4
105756484,105822848,3
105748436,105822848,1
105756691,105822848,5
105760950,105822848,3
105764586,105822848,3
105764685,105822848,4
105748310,105822848,2
105749578,105822848,3
105753814,105822848,3
105749938,105822848,3
105748897,105822848,3
105748259,105822848,3
105760332,105822848,4
105762984,105822848,2
105760224,105822848,3
105748999,105822848,5
105756595,105822848,4
105748801,105822848,4
105763785,105822848,4
105753100,105822848,4
105758092,105822848,4
105749296,105822848,4
105754774,105822848,5
105756796,105822848,5
105749242,105822848,3
105748508,105822848,4
105756946,105822848,1
105756586,105822848,4
105748978,105822848,5
105748993,105822848,4
105755851,105822848,4
105752422,105822848,4
105759594,105822848,4
105842817,105822848,4
105740945,105822848,4
105724189,107147681,4
105722299,107147681,5
105732470,107147681,5
105718768,107147681,5
105949903,107147681,3
105739898,107147681,5
105741401,107147681,2
105740027,107147681,4
105740387,107147681,4
105740081,107147681,4
105740084,107147681,3
105740015,107147681,3
105740093,107147681,5
105741224,107147681,3
105740987,107147681,3
105740990,107147681,2
105741476,107147681,5
105822918,107147681,4
105740012,107147681,4
105740435,107147681,4
105740816,107147681,4
105839425,107147681,4
105740441,107147681,4
105740444,107147681,4
105739934,107147681,3
105740000,107147681,3
105740513,107147681,3
105741473,107147681,4
106008134,107147681,2
105740225,107147681,3
105739889,107147681,2
105740342,107147681,3
105741557,107147681,2
105740942,107147681,4
105740945,107147681,3
105740984,107147681,4
105741593,107147681,4
105741101,107147681,4
105741617,107147681,4
105741512,107147681,4
105741011,107147681,5
105717505,11466,3
105717487,11466,4
105717403,11466,4
105717577,11466,4
105717658,11466,4
105718657,11466,4
105718768,11466,4
105717601,11466,4
105949903,11466,4
105748093,11466,5
105764187,11466,3
105754729,11466,3
105752269,11466,3
106107243,11466,4
105975956,11466,4
105757414,11466,4
105750649,11466,5
105750403,11466,5
105753265,11466,5
105749953,11466,5
105750109,11466,4
105748948,11466,5
105756796,11466,4
105749242,11466,4
106344281,11466,4
105751387,11466,4
105835710,107591659,5
105722170,107591659,5
105721639,107591659,4
105721651,107591659,5
105722227,107591659,5
105732392,107591659,5
105732941,107591659,4
105732242,107591659,4
105732260,107591659,5
105857281,107591659,4
105857287,107591659,3
106440060,107591659,5
106025614,107591659,4
105718777,107591659,5
105739898,107591659,5
105740387,107591659,4
105740081,107591659,3
105740084,107591659,5
105740690,107591659,5
105740015,107591659,5
105740093,107591659,5
105741224,107591659,4
105740987,107591659,5
105740990,107591659,4
105741155,107591659,2
105741170,107591659,2
105740648,107591659,4
105741815,107591659,5
105822918,107591659,4
105834097,107591659,4
105740435,107591659,5
105839425,107591659,5
105740441,107591659,3
105740513,107591659,3
105741218,107591659,3
105740582,107591659,5
105739889,107591659,3
105993296,107591659,3
105717823,107591659,5
105752794,107591659,4
105961980,107591659,5
105827746,107591659,5
105741557,107591659,4
105740945,107591659,4
105741035,107591659,4
105740984,107591659,5
105741101,107591659,3
105741617,107591659,4
105741512,107591659,5
105741011,107591659,3
105880940,10232,4
105874465,10232,4
105722170,10232,4
105722041,10232,3
105721711,10232,4
105721651,10232,3
105721873,10232,3
105723016,10232,2
105725401,10232,4
105722227,10232,5
105722347,10232,3
105722407,10232,3
105722119,10232,3
105722671,10232,2
105724189,10232,2
105722299,10232,2
105724495,10232,3
105722488,10232,3
105722050,10232,3
105732602,10232,4
105732746,10232,4
105732392,10232,5
105732347,10232,4
105732458,10232,4
105732941,10232,3
105732638,10232,4
105732359,10232,2
105732362,10232,3
105732413,10232,4
105732242,10232,4
105819734,10232,3
105944541,10232,3
105944650,10232,3
105732563,10232,3
105732335,10232,3
105717673,10232,3
105821587,10232,2
105717505,10232,4
105717376,10232,3
105717652,10232,2
105717487,10232,3
106058073,10232,3
105717424,10232,3
105717442,10232,4
105717577,10232,2
105934973,10232,2
105811114,10232,4
105718297,10232,5
105718768,10232,4
105718777,10232,3
105717601,10232,4
105717823,10232,4
105748093,10232,4
105748142,10232,4
105748145,10232,4
106050176,10232,2
105975347,10232,3
105748032,10232,4
105751498,10232,4
105748199,10232,4
105748373,10232,2
105756556,10232,2
105751477,10232,3
105748466,10232,3
105748274,10232,3
105749899,10232,3
105748876,10232,2
105752269,10232,3
105751195,10232,3
106107243,10232,2
106113458,10232,3
106121675,10232,1
105756358,10232,2
105756532,10232,2
105760608,10232,2
105761262,10232,3
105761265,10232,3
105761337,10232,2
105761274,10232,3
105758062,10232,3
105761295,10232,3
105761364,10232,4
105756484,10232,3
105748436,10232,3
105756691,10232,4
105760950,10232,3
105764586,10232,3
105764685,10232,4
105975956,10232,3
105975428,10232,4
105994585,10232,2
106029327,10232,2
105748310,10232,3
105758904,10232,2
105758901,10232,3
105760599,10232,2
105758907,10232,2
105756427,10232,3
105759351,10232,4
105755836,10232,5
105753814,10232,3
105749938,10232,3
105748211,10232,2
105748897,10232,4
105748259,10232,3
105933907,10232,2
105757414,10232,4
105760332,10232,3
105762984,10232,2
105760224,10232,3
105750649,10232,4
105749041,10232,4
105749080,10232,4
105764829,10232,3
105749536,10232,4
105755077,10232,4
105750403,10232,4
105753265,10232,4
105748999,10232,4
105753211,10232,4
105756595,10232,4
105757837,10232,3
105748801,10232,3
105753619,10232,3
105750730,10232,5
105763785,10232,3
105750751,10232,4
105749953,10232,3
105748912,10232,2
105750442,10232,4
105763989,10232,3
105749746,10232,2
105750109,10232,3
105758092,10232,4
105756538,10232,4
105749296,10232,3
105754714,10232,4
105754774,10232,5
105748948,10232,4
105749734,10232,3
105756796,10232,5
105749242,10232,2
105750400,10232,4
105752794,10232,3
105748508,10232,5
105748050,10232,3
105749161,10232,4
105748993,10232,4
106107557,10232,4
105857742,10232,3
105858078,10232,4
105961980,10232,4
105740945,10232,4
105741035,10232,4
105740984,10232,4
105799356,10232,4
105741101,10232,4
105741011,10232,4
105790327,107902567,5
105874465,107902567,5
105721711,107902567,3
105724777,107902567,5
105722272,107902567,5
105722347,107902567,5
105732941,107902567,5
105732242,107902567,4
105732482,107902567,5
105732548,107902567,4
105717442,107902567,5
105883364,107902567,4
105718777,107902567,5
105753754,107902567,4
105753391,107902567,5
105753394,107902567,5
105754246,107902567,5
105748373,107902567,4
105751477,107902567,5
105764040,107902567,3
105754732,107902567,3
105754729,107902567,5
105748999,107902567,5
105753619,107902567,5
105750730,107902567,4
105753100,107902567,5
105758092,107902567,5
105748948,107902567,5
105756796,107902567,4
105857742,107902567,5
105858078,107902567,5
105748093,106257649,5
105748032,106257649,4
105748199,106257649,3
105764184,106257649,2
105754732,106257649,4
105754729,106257649,3
105748876,106257649,2
105752269,106257649,3
106113458,106257649,3
105761274,106257649,3
105761295,106257649,5
105760950,106257649,4
105994585,106257649,3
106029327,106257649,1
105748310,106257649,4
105933907,106257649,2
105760332,106257649,3
105762984,106257649,3
105760224,106257649,4
105754714,106257649,4
105748948,106257649,4
105756796,106257649,5
105752794,106257649,4
105732941,14977,3
105732287,14977,5
105732539,14977,3
105732536,14977,3
105857287,14977,4
105983489,14977,4
106440060,14977,4
106025614,14977,2
105949903,14977,2
105739898,14977,5
105740027,14977,3
105740081,14977,4
105740084,14977,4
105740690,14977,3
105740015,14977,4
105740990,14977,3
105741155,14977,4
105741170,14977,3
105741476,14977,5
105740012,14977,4
105740435,14977,3
105839425,14977,5
105740441,14977,3
105740444,14977,4
105739934,14977,5
105740513,14977,2
105741473,14977,4
106008134,14977,2
105739889,14977,3
105717823,14977,5
105740984,14977,5
105874465,107459332,5
105944541,107459332,3
105732482,107459332,5
105732548,107459332,5
105826075,107459332,1
105717652,107459332,4
105934973,107459332,4
105811114,107459332,5
105958263,107459332,5
105842817,107459332,5
105857742,107459332,5
105858078,107459332,5
105963366,107459332,5
105741557,107459332,4
105835754,15043,4
105836047,15043,5
105835710,15043,4
105874465,15043,5
105732470,15043,4
105821587,15043,3
105717505,15043,4
105717376,15043,3
105717442,15043,4
105883364,15043,5
105718753,15043,3
105811114,15043,4
105718297,15043,5
105718768,15043,3
105749899,15043,3
105748876,15043,2
105752269,15043,3
105751195,15043,3
105756691,15043,4
105748310,15043,3
105758901,15043,3
105759351,15043,4
105748259,15043,2
105753265,15043,4
105748999,15043,4
105756595,15043,4
105763785,15043,3
105749953,15043,4
105763989,15043,3
105753100,15043,4
105756538,15043,4
105750400,15043,5
105752422,15043,5
105827646,15043,3
105989461,106251374,4
105857281,106251374,5
105857287,106251374,5
105983489,106251374,3
105717673,106251374,3
105717487,106251374,3
105718558,106251374,4
105717577,106251374,3
105748093,106251374,5
105748032,106251374,3
105748199,106251374,3
105748274,106251374,4
105749899,106251374,2
105758062,106251374,4
105761295,106251374,4
105758901,106251374,3
105758907,106251374,2
105756427,106251374,3
105759351,106251374,4
105749578,106251374,3
105757414,106251374,5
105760332,106251374,2
105762984,106251374,4
105760224,106251374,3
105758092,106251374,4
105756538,106251374,5
105749296,106251374,4
105748948,106251374,5
105756796,106251374,5
105759594,106251374,5
105958263,106251374,4
105842817,106251374,4
105857742,106251374,5
105858078,106251374,5
105740984,106251374,4
105790613,14568,3
105803718,14568,5
105722170,14568,4
105721639,14568,3
105721651,14568,4
105721627,14568,3
105722227,14568,4
105725389,14568,5
105722050,14568,4
105732470,14568,4
105732746,14568,5
105733163,14568,5
105944910,14568,5
105732392,14568,5
105732389,14568,3
105732347,14568,4
105732458,14568,3
105732242,14568,4
105717424,14568,3
105718693,14568,2
105718657,14568,3
105718753,14568,3
105761274,14568,3
105748897,14568,4
105748259,14568,2
105748999,14568,4
105749296,14568,4
105756796,14568,5
105842817,14568,5
105857742,14568,4
105858078,14568,5
105963366,14568,5
105740957,14568,3
105740960,14568,4
105900951,106646308,4
105835710,106646308,3
105732458,106646308,5
105732686,106646308,3
105762201,106646308,3
105753754,106646308,3
105753760,106646308,3
105753391,106646308,5
105753397,106646308,4
105760344,106646308,3
105761274,106646308,3
106226356,106646308,2
105759351,106646308,4
105755836,106646308,3
105750649,106646308,3
105753265,106646308,4
105748999,106646308,4
105753211,106646308,4
105756595,106646308,3
105748801,106646308,5
105763785,106646308,3
105749953,106646308,4
105748912,106646308,3
105749746,106646308,3
105753100,106646308,3
105756538,106646308,3
105754714,106646308,4
105754774,106646308,4
105756796,106646308,5
105732458,106512094,4
105732287,106512094,3
105732413,106512094,4
105732632,106512094,3
105732242,106512094,4
105732260,106512094,4
105819734,106512094,3
105944541,106512094,3
105732563,106512094,3
105808906,106512094,3
105857281,106512094,3
105857287,106512094,3
106440060,106512094,4
106025614,106512094,3
105717673,106512094,3
105821587,106512094,3
105717487,106512094,4
105717403,106512094,4
105717424,106512094,5
105717442,106512094,4
105717886,106512094,5
105717658,106512094,5
105811114,106512094,4
105718768,106512094,5
105739898,106512094,5
105740027,106512094,4
105740387,106512094,3
105740081,106512094,3
105740084,106512094,4
105740690,106512094,3
105740015,106512094,3
105740093,106512094,3
105741155,106512094,3
105741476,106512094,4
105822918,106512094,4
105834097,106512094,4
105740435,106512094,4
105740816,106512094,4
105741473,106512094,4
105741218,106512094,3
106008134,106512094,3
105740582,106512094,4
105739889,106512094,3
105961980,106512094,5
105741557,106512094,4
105740942,106512094,4
105741035,106512094,4
105740984,106512094,4
105989461,107402621,5
105857281,107402621,4
105857287,107402621,4
105983489,107402621,5
106440060,107402621,4
106025614,107402621,2
105822918,107402621,3
105741218,107402621,2
106008134,107402621,3
105993296,107402621,2
105740903,107402621,2
105740342,107402621,3
105827646,107402621,5
105827358,107402621,3
105740984,107402621,4
105741011,107402621,3
105880940,105794043,4
105722170,105794043,5
105721711,105794043,4
105721651,105794043,4
105721627,105794043,4
105721873,105794043,3
105723016,105794043,2
105725401,105794043,4
105722227,105794043,4
105725389,105794043,4
105722407,105794043,2
105725077,105794043,4
105722671,105794043,2
105724189,105794043,2
105722299,105794043,2
105724495,105794043,4
105722488,105794043,5
105722050,105794043,3
105732470,105794043,5
105732362,105794043,4
105732242,105794043,4
105732260,105794043,4
105857742,105794043,5
105858078,105794043,5
105963366,105794043,4
105790613,106202961,5
105721711,106202961,4
105721651,106202961,3
105732242,106202961,5
105819734,106202961,3
105732563,106202961,3
105732335,106202961,3
105717487,106202961,4
105718768,106202961,5
105975347,106202961,4
105752269,106202961,3
105975428,106202961,4
105762984,106202961,2
105760224,106202961,2
105748999,106202961,4
105753211,106202961,4
105756595,106202961,4
105756946,106202961,2
105756586,106202961,3
105748978,106202961,4
105748993,106202961,5
105755851,106202961,3
106107557,106202961,3
105752731,106202961,4
105759102,106202961,2
105759594,106202961,5
105827358,106202961,5
105722347,12023,4
105722407,12023,4
105722671,12023,4
105724189,12023,4
105722299,12023,4
105732602,12023,5
105732725,12023,4
105732359,12023,4
105732362,12023,5
105732287,12023,4
105732227,12023,4
105732413,12023,4
105821892,12023,4
105741401,12023,3
105740027,12023,4
105740015,12023,4
105740990,12023,4
105822918,12023,4
105834097,12023,4
105740012,12023,5
105740441,12023,4
105739934,12023,4
105740513,12023,4
105740225,12023,4
105740942,12023,4
105742130,12023,4
105741617,12023,5
105741512,12023,5
105741011,12023,4
105835754,10481,4
105836047,10481,3
105900951,10481,4
105835710,10481,3
105915124,10481,5
105722170,10481,4
105721639,10481,3
105721651,10481,4
105721627,10481,3
105724777,10481,5
105722272,10481,3
105722227,10481,5
105722347,10481,4
105722050,10481,4
105721840,10481,3
105732392,10481,4
105732389,10481,4
105732347,10481,4
105732941,10481,4
105732638,10481,3
105732491,10481,4
105732359,10481,4
105732362,10481,4
105732227,10481,4
105732413,10481,3
105732242,10481,5
105732590,10481,4
105732260,10481,4
105732335,10481,3
105821892,10481,4
105717673,10481,3
105717376,10481,4
105717487,10481,3
105717403,10481,4
105717442,10481,4
105717400,10481,4
105717886,10481,4
105717577,10481,3
105934973,10481,2
105811114,10481,4
105718297,10481,4
105748093,10481,4
105748142,10481,4
105748145,10481,4
105748032,10481,3
105749824,10481,3
105764040,10481,3
105755278,10481,3
105764184,10481,3
105764187,10481,3
105754729,10481,3
105758062,10481,3
105761364,10481,3
105756484,10481,3
105758904,10481,3
105758901,10481,3
105760599,10481,3
105758907,10481,3
105756427,10481,3
105750649,10481,3
105749041,10481,3
105749080,10481,4
105764829,10481,4
105755077,10481,3
105748999,10481,4
105753619,10481,3
105750751,10481,4
105748912,10481,3
105750442,10481,5
105763989,10481,4
105749746,10481,3
105750109,10481,3
105753100,10481,5
105758092,10481,5
105756538,10481,4
105749296,10481,4
105754714,10481,4
105748948,10481,5
105749734,10481,4
105756796,10481,4
105749242,10481,3
105748508,10481,4
105842817,10481,5
105961980,10481,4
105740945,10481,4
105732941,106088454,3
105732482,106088454,5
105732563,106088454,2
105748211,106088454,2
105748259,106088454,2
105749041,106088454,4
105764829,106088454,4
105748999,106088454,4
105750751,106088454,4
105758092,106088454,4
105756538,106088454,4
105749296,106088454,4
105754714,106088454,4
105748978,106088454,3
105755851,106088454,3
106344281,106088454,3
105759102,106088454,3
105751387,106088454,4
105827746,106088454,5
105741557,106088454,3
105740942,106088454,3
105741035,106088454,3
105740984,106088454,4
105742130,106088454,3
105732227,10393,2
105732242,10393,5
105739898,10393,5
105740387,10393,3
105740081,10393,3
105740084,10393,3
105740093,10393,3
105741224,10393,2
105740435,10393,4
105740816,10393,3
105740441,10393,3
105740444,10393,5
105740513,10393,3
105741218,10393,3
105741557,10393,4
105740942,10393,3
105740984,10393,2
105741512,10393,3
105749824,107806341,4
105764040,107806341,3
105751195,107806341,4
106107243,107806341,3
105756532,107806341,3
105760608,107806341,4
105761262,107806341,4
105761337,107806341,3
105758062,107806341,4
105760950,107806341,5
106029327,107806341,3
105753814,107806341,4
105748211,107806341,3
105757414,107806341,4
105760332,107806341,4
105762984,107806341,4
105760224,107806341,4
105880940,105889270,4
105790613,105889270,3
