Climb,User,rating
688,105913057,5
102,105913057,5
86,105913057,5
134,105913057,5
615,105913057,4
637,105913057,4
827,105913057,4
199,105913057,4
910,105913057,4
81,105913057,3
641,105913057,3
344,105913057,3
852,105913057,4
874,105913057,4
776,105913057,4
835,105913057,4
824,105913057,3
764,105913057,3
52,105913057,2
535,105913057,4
909,105913057,4
625,105913057,3
240,105913057,4
811,105913057,4
369,105913057,3
790,105913057,4
443,105913057,4
857,105913057,4
264,105913057,4
508,105913057,4
161,105913057,4
739,105913057,3
351,105913057,4
426,105913057,3
295,105913057,4
673,105913057,4
189,105913057,4
520,105913057,4
357,105913057,5
251,105913057,4
193,105913057,4
458,105913057,4
692,105913057,3
151,105913057,4
383,105913057,5
302,105913057,4
627,105913057,4
219,105913057,4
461,105913057,5
303,105913057,4
885,105913057,3
470,105913057,4
130,105913057,3
574,105913057,5
674,105913057,4
107,105913057,4
423,105913057,5
194,105913057,3
72,105913057,4
176,105913057,4
216,105913057,4
297,105913057,3
222,105913057,4
731,105913057,4
49,105913057,4
838,105913057,3
329,105913057,4
486,105913057,3
278,105913057,5
848,105913057,4
793,105913057,3
361,105913057,4
663,105913057,4
301,105913057,3
128,105913057,4
230,105913057,4
12,105913057,4
481,105913057,4
492,105913057,4
819,105913057,3
643,105913057,4
636,105913057,3
511,105913057,5
802,105913057,4
163,105913057,4
45,105913057,5
473,105913057,3
620,105913057,3
541,105913057,3
120,105913057,4
858,105913057,3
689,105913057,3
649,105913057,4
696,105913057,4
727,105913057,4
3,105913057,5
839,105913057,2
684,105913057,5
98,105913057,3
197,105913057,3
447,105913057,5
210,105913057,4
901,105913057,3
323,105913057,4
275,105913057,4
540,105913057,3
418,105913057,5
453,105913057,4
882,105913057,5
882,105913057,5
390,105913057,4
545,105913057,4
191,105913057,3
828,105913057,5
593,105913057,3
596,105913057,4
510,105913057,4
164,105913057,4
345,105913057,4
553,105913057,5
812,105913057,4
190,105913057,4
631,105913057,5
664,105913057,4
371,105913057,4
585,105913057,4
215,105913057,4
765,105913057,2
723,105913057,5
544,105913057,4
845,105913057,4
651,105913936,3
767,105913936,4
780,105913936,2
95,105913936,3
725,105913936,4
676,105913936,3
740,105913936,1
104,105913936,4
422,105913936,4
869,105913936,5
406,105913936,3
4,105913936,4
606,105913936,4
474,105913936,4
195,105913936,3
572,105913936,4
454,105913936,3
483,105913936,4
480,105913936,3
691,105913936,4
788,105913936,3
349,105913936,3
325,105913936,4
89,105913936,4
862,105913936,4
355,105913936,4
169,105913936,3
905,105913936,3
746,105913936,3
38,105913936,5
623,105913936,4
27,105913936,3
777,105913936,3
105,105913936,3
774,105913936,3
770,105913936,3
736,105913936,4
849,105913936,4
876,105913936,3
154,105913936,3
399,105913936,5
632,105913936,5
721,105913936,4
252,105913936,4
64,105913936,4
652,105913936,2
235,105913936,3
694,105913936,4
280,105913936,4
654,105913936,4
300,105913936,4
183,105913936,4
583,105913936,3
863,105913936,3
522,105913936,3
514,105913936,4
182,105913936,4
46,105913936,3
586,105913936,3
188,105913936,4
341,105913936,3
440,105913936,3
415,105913936,3
202,105913936,4
201,105913936,4
101,105913936,4
591,105913936,3
73,105913936,3
324,105913936,4
791,105913936,4
724,105913936,2
168,105913936,3
382,105913936,2
719,105913936,5
328,105913936,3
93,105913936,5
272,105913936,5
864,105913936,4
651,108181716,2
869,108181716,5
4,108181716,4
606,108181716,3
454,108181716,4
437,108181716,3
691,108181716,2
349,108181716,2
325,108181716,4
156,108181716,5
355,108181716,3
817,108181716,4
169,108181716,3
746,108181716,4
38,108181716,5
105,108181716,4
736,108181716,4
399,108181716,4
632,108181716,4
789,108181716,5
597,108181716,5
721,108181716,3
252,108181716,3
64,108181716,4
66,108181716,3
51,108181716,4
300,108181716,4
863,108181716,4
415,108181716,2
202,108181716,4
67,108181716,4
324,108181716,3
791,108181716,4
168,108181716,4
382,108181716,3
93,108181716,5
809,108181716,5
435,108181716,3
559,108181716,4
719,106394111,5
809,106394111,4
435,106394111,3
40,106394111,3
143,106394111,2
444,106394111,4
509,106394111,5
217,106394111,4
506,106394111,3
771,106394111,3
887,106394111,4
178,106394111,4
19,106394111,4
268,106394111,3
400,106394111,3
424,106394111,3
659,106394111,5
155,106394111,5
298,106394111,5
567,106394111,5
429,106394111,4
353,106394111,4
451,106394111,3
521,106394111,3
17,106394111,3
338,106394111,4
31,106394111,4
554,106394111,3
476,106394111,3
265,106394111,3
433,106394111,4
833,106394111,3
773,106394111,3
321,106394111,3
375,106394111,5
577,106394111,3
114,106394111,3
749,106394111,5
402,106394111,4
262,106394111,3
702,106394111,4
873,106394111,5
342,106394111,5
318,106394111,5
242,106394111,3
879,106394111,5
841,106394111,5
528,106394111,4
165,106394111,4
589,106394111,5
144,106394111,4
564,106394111,4
203,106394111,4
747,106394111,3
759,106394111,4
218,106394111,5
498,106394111,5
551,106394111,4
561,106394111,3
198,106394111,5
236,106394111,4
413,106394111,5
206,106394111,3
314,106394111,3
288,106394111,5
743,106394111,4
546,106394111,4
867,106394111,4
666,106394111,5
861,106394111,5
912,106394111,5
504,106394111,5
657,106394111,5
305,106394111,3
431,106394111,4
398,106394111,5
260,106394111,4
782,106394111,4
51,106146571,4
115,106146571,4
444,106146571,4
768,106146571,4
471,106146571,3
217,106146571,4
506,106146571,4
887,106146571,3
178,106146571,4
19,106146571,4
174,106146571,4
737,106146571,4
400,106146571,4
424,106146571,4
155,106146571,4
298,106146571,3
567,106146571,4
429,106146571,3
17,106146571,4
338,106146571,3
31,106146571,4
476,106146571,4
265,106146571,4
433,106146571,4
833,106146571,4
375,106146571,4
577,106146571,2
749,106146571,4
402,106146571,3
702,106146571,4
342,106146571,4
701,106146571,4
879,106146571,5
799,106146571,3
528,106146571,4
589,106146571,5
759,106146571,4
498,106146571,4
640,106146571,4
776,106146571,3
909,106146571,4
625,106146571,4
295,106146571,4
673,106146571,5
520,106146571,5
193,106146571,5
470,106146571,4
130,106146571,4
72,106146571,3
896,106146571,3
200,106146571,3
866,107387693,3
657,107387693,3
47,107387693,3
835,107387693,2
824,107387693,3
764,107387693,3
326,107387693,2
625,107387693,4
629,107387693,4
240,107387693,2
811,107387693,3
369,107387693,4
790,107387693,3
857,107387693,3
630,107387693,4
264,107387693,4
508,107387693,4
426,107387693,4
798,107387693,3
357,107387693,4
193,107387693,4
151,107387693,3
303,107387693,3
834,107387693,2
77,107387693,2
674,107387693,3
278,107387693,3
611,107387693,4
361,107387693,3
568,107387693,3
347,107387693,3
277,107387693,2
581,107387693,3
878,107387693,2
689,107387693,3
3,107387693,4
332,107387693,5
373,105987922,5
115,105987922,5
93,105987922,5
272,105987922,5
615,105987922,5
819,105987922,3
147,105987922,3
511,105987922,5
870,105987922,4
387,105987922,4
908,105987922,3
3,105987922,5
197,105987922,4
898,105987922,5
447,105987922,5
840,105987922,5
526,105987922,5
2,105987922,4
631,105987922,5
371,105987922,5
307,105987922,3
388,105987922,5
18,105987922,5
286,105987922,5
734,105987922,4
281,105987922,5
880,105987922,4
537,105987922,4
713,105987922,5
449,105987922,5
392,105987922,5
404,105987922,4
299,105987922,5
570,105987922,4
445,105987922,4
450,105987922,5
41,105987922,5
786,105987922,4
603,105987922,5
529,105987922,4
784,105987922,3
748,105987922,4
639,105987922,4
340,105987922,5
74,105987922,4
350,105987922,3
619,105987922,4
484,105987922,5
877,105987922,4
534,105987922,3
563,105987922,4
227,105987922,5
271,105987922,5
758,105987922,3
738,105987922,5
132,105987922,3
685,105987922,5
651,106103271,4
780,106103271,3
95,106103271,4
725,106103271,5
676,106103271,3
740,106103271,3
104,106103271,3
422,106103271,3
869,106103271,4
406,106103271,3
4,106103271,5
606,106103271,4
474,106103271,3
454,106103271,3
483,106103271,4
480,106103271,3
437,106103271,3
691,106103271,3
788,106103271,3
349,106103271,3
325,106103271,5
732,106103271,3
1,106103271,3
89,106103271,4
862,106103271,5
355,106103271,5
817,106103271,5
169,106103271,2
905,106103271,3
746,106103271,4
38,106103271,5
27,106103271,3
777,106103271,3
105,106103271,4
774,106103271,3
770,106103271,3
766,106103271,5
849,106103271,3
154,106103271,3
399,106103271,3
632,106103271,4
789,106103271,5
721,106103271,4
252,106103271,3
64,106103271,5
66,106103271,4
652,106103271,4
235,106103271,3
694,106103271,4
654,106103271,4
300,106103271,4
183,106103271,4
583,106103271,4
863,106103271,4
522,106103271,3
586,106103271,3
188,106103271,3
341,106103271,3
440,106103271,3
415,106103271,2
202,106103271,4
604,106103271,3
101,106103271,4
591,106103271,4
73,106103271,4
67,106103271,2
324,106103271,3
791,106103271,4
724,106103271,3
168,106103271,3
382,106103271,3
217,106103271,4
506,106103271,3
373,108187975,4
719,108187975,4
822,108187975,5
93,108187975,5
809,108187975,5
864,108187975,4
40,108187975,3
143,108187975,3
444,108187975,4
254,108187975,5
506,108187975,3
771,108187975,4
887,108187975,3
178,108187975,4
268,108187975,4
769,108187975,4
429,108187975,5
138,108187975,4
353,108187975,5
451,108187975,4
521,108187975,3
338,108187975,3
476,108187975,4
265,108187975,4
433,108187975,5
61,108187975,4
753,108187975,4
114,108187975,4
749,108187975,2
402,108187975,4
262,108187975,4
873,108187975,5
528,108187975,4
755,108187975,3
144,108187975,5
564,108187975,4
203,108187975,4
759,108187975,4
561,108187975,3
198,108187975,3
60,108187975,4
556,108187975,3
32,106527045,4
250,106527045,4
9,106527045,3
333,106527045,4
662,106527045,4
494,106527045,4
339,106527045,2
718,106527045,3
273,106527045,4
686,106527045,2
224,106527045,3
392,106527045,4
523,106527045,3
872,106527045,3
700,106527045,1
287,106527045,3
385,106527045,2
362,106527045,2
354,106527045,3
856,106527045,2
35,106527045,3
884,106527045,4
512,106527045,4
205,106527045,4
228,106527045,3
366,106527045,3
363,106527045,2
119,106527045,3
436,106527045,4
868,106527045,3
234,106527045,3
515,106527045,4
395,106527045,2
308,106527045,4
578,106527045,3
665,106527045,3
47,107390101,3
835,107390101,3
52,107390101,3
501,107390101,3
535,107390101,3
326,107390101,3
831,107390101,4
807,107390101,3
539,107390101,3
909,107390101,3
625,107390101,4
233,107390101,3
240,107390101,4
811,107390101,4
369,107390101,3
790,107390101,4
857,107390101,4
630,107390101,2
264,107390101,3
508,107390101,4
161,107390101,3
351,107390101,4
426,107390101,4
295,107390101,4
673,107390101,3
189,107390101,4
520,107390101,4
798,107390101,3
717,107390101,2
251,107390101,5
179,107390101,2
458,107390101,4
692,107390101,3
108,107390101,3
151,107390101,5
302,107390101,3
304,107390101,2
461,107390101,4
885,107390101,3
131,107390101,2
470,107390101,4
130,107390101,4
58,107390101,3
834,107390101,3
77,107390101,3
185,107390101,4
693,107390101,5
107,107390101,4
423,107390101,4
72,107390101,4
176,107390101,4
297,107390101,3
731,107390101,4
373,106784621,3
822,106784621,4
573,106784621,5
874,106784621,5
52,106784621,4
501,106784621,4
326,106784621,4
831,106784621,4
807,106784621,4
909,106784621,3
625,106784621,5
240,106784621,4
790,106784621,4
857,106784621,5
630,106784621,5
264,106784621,4
508,106784621,4
161,106784621,3
739,106784621,3
426,106784621,5
520,106784621,5
717,106784621,3
357,106784621,4
179,106784621,4
458,106784621,5
692,106784621,4
108,106784621,3
428,106784621,3
304,106784621,4
470,106784621,4
58,106784621,3
834,106784621,3
77,106784621,4
848,106784621,4
763,106784621,5
651,105898385,3
767,105898385,4
780,105898385,4
95,105898385,4
725,105898385,4
676,105898385,2
740,105898385,1
869,105898385,5
406,105898385,3
4,105898385,4
606,105898385,4
474,105898385,4
195,105898385,4
454,105898385,2
480,105898385,4
437,105898385,2
788,105898385,1
325,105898385,5
732,105898385,3
156,105898385,5
89,105898385,4
862,105898385,4
355,105898385,4
817,105898385,4
405,105898385,4
169,105898385,2
905,105898385,2
746,105898385,3
38,105898385,5
27,105898385,3
105,105898385,2
774,105898385,2
770,105898385,3
766,105898385,5
736,105898385,4
849,105898385,3
154,105898385,4
399,105898385,4
632,105898385,3
789,105898385,5
597,105898385,5
721,105898385,5
252,105898385,3
64,105898385,4
66,105898385,3
51,105898385,3
694,105898385,4
654,105898385,3
300,105898385,4
183,105898385,5
583,105898385,3
863,105898385,3
514,105898385,4
182,105898385,3
415,105898385,2
202,105898385,2
604,105898385,2
101,105898385,3
591,105898385,3
73,105898385,4
67,105898385,1
324,105898385,3
791,105898385,3
724,105898385,2
168,105898385,2
382,105898385,2
719,105898385,5
328,105898385,3
93,105898385,5
272,105898385,5
460,105898385,4
715,105898385,4
626,105898385,3
478,105898385,5
283,105898385,5
818,105898385,5
253,105898385,5
53,105898385,4
533,105898385,4
237,105898385,5
335,105898385,4
468,105898385,4
30,105898385,4
531,105898385,4
207,105898385,3
40,105898385,2
143,105898385,3
444,105898385,4
768,105898385,5
471,105898385,5
178,105898385,5
19,105898385,4
174,105898385,3
769,105898385,3
424,105898385,4
659,105898385,5
155,105898385,5
567,105898385,5
429,105898385,4
521,105898385,4
17,105898385,5
338,105898385,3
433,105898385,4
833,105898385,4
402,105898385,5
342,105898385,5
318,105898385,5
242,105898385,3
879,105898385,5
799,105898385,4
841,105898385,5
755,105898385,5
165,105898385,4
589,105898385,5
314,105898385,4
743,105898385,5
546,105898385,5
867,105898385,5
259,105898385,5
289,105898385,4
329,105898385,5
847,105898385,5
899,105898385,4
150,105898385,5
301,105898385,5
28,105898385,5
720,105898385,5
396,105898385,3
386,105898385,5
613,105898385,5
8,105898385,5
269,105898385,5
431,105898385,5
36,105898385,5
258,105898385,5
635,15116,3
485,15116,3
380,15116,3
10,15116,2
861,15116,4
677,15116,3
726,15116,3
317,15116,3
285,15116,4
573,15116,3
667,15116,3
653,15116,3
102,15116,5
637,15116,3
827,15116,4
199,15116,4
344,15116,4
874,15116,3
824,15116,3
764,15116,4
52,15116,2
535,15116,3
326,15116,3
539,15116,3
625,15116,3
369,15116,3
790,15116,3
295,15116,4
189,15116,4
520,15116,4
717,15116,2
458,15116,4
108,15116,2
151,15116,3
428,15116,2
627,15116,3
304,15116,2
303,15116,3
885,15116,3
131,15116,3
130,15116,3
58,15116,2
834,15116,3
77,15116,3
185,15116,3
574,15116,5
72,15116,4
278,15116,4
848,15116,4
59,15116,3
494,15116,4
493,15116,4
729,15116,4
97,15116,4
175,15116,3
212,15116,3
844,15116,3
258,15116,3
135,105856868,5
223,105856868,4
102,105856868,5
899,105856868,5
294,105856868,3
562,105856868,3
457,105856868,4
815,105856868,5
819,105856868,3
147,105856868,3
646,105856868,2
109,105856868,5
643,105856868,5
636,105856868,5
511,105856868,5
802,105856868,5
495,105856868,4
870,105856868,4
163,105856868,5
878,105856868,4
387,105856868,4
894,105856868,4
479,105856868,3
907,105856868,4
343,105856868,4
432,105856868,5
908,105856868,3
473,105856868,4
541,105856868,5
858,105856868,5
649,105856868,5
696,105856868,5
727,105856868,5
291,105856868,5
566,105856868,5
3,105856868,4
839,105856868,3
892,105856868,3
684,105856868,5
98,105856868,3
601,105856868,5
172,105856868,5
901,105856868,4
275,105856868,5
540,105856868,5
859,105856868,5
418,105856868,5
152,105856868,4
882,105856868,5
390,105856868,4
545,105856868,5
735,105856868,4
160,105856868,5
191,105856868,4
588,105856868,5
828,105856868,5
593,105856868,4
596,105856868,3
510,105856868,5
164,105856868,5
345,105856868,5
553,105856868,5
526,105856868,5
631,105856868,5
661,105856868,5
452,105856868,5
664,105856868,5
634,105856868,5
371,105856868,5
854,105856868,5
281,105856868,4
880,105856868,4
449,105856868,5
392,105856868,5
438,105856868,4
575,105856868,4
55,105856868,3
668,105856868,3
311,105856868,5
287,105856868,5
377,105856868,3
25,105856868,4
716,105856868,4
360,105856868,3
865,105856868,3
270,105856868,5
359,105856868,4
570,105856868,3
462,105856868,3
450,105856868,4
512,105856868,3
82,105856868,4
153,105856868,2
313,105856868,3
397,105856868,5
871,105856868,3
90,105856868,3
792,105856868,3
228,105856868,4
76,105856868,4
410,105856868,3
683,105856868,3
106,105856868,4
249,105856868,4
319,105856868,3
374,105856868,5
62,105856868,4
94,105856868,4
56,105856868,3
560,105856868,4
669,105856868,5
257,105856868,4
211,105856868,4
395,105856868,4
308,105856868,3
584,105856868,5
96,105856868,4
671,105856868,3
850,105856868,4
379,105856868,3
125,105856868,3
334,105856868,4
293,105856868,3
600,105856868,5
43,105856868,3
786,105856868,3
491,105856868,5
644,105856868,4
274,105856868,4
356,105856868,5
705,105856868,5
220,105856868,3
603,105856868,5
33,105856868,5
633,105856868,4
391,105856868,4
157,105856868,5
99,105856868,5
886,105856868,5
529,105856868,5
127,105856868,5
775,105856868,4
698,105856868,5
748,105856868,3
639,105856868,3
340,105856868,4
490,105856868,5
393,105856868,4
681,105856868,5
74,105856868,5
518,105856868,3
484,105856868,4
534,105856868,3
563,105856868,3
227,105856868,5
271,105856868,5
823,105856868,5
758,105856868,3
139,105856868,5
738,105856868,5
132,105856868,4
642,105856868,5
578,105856868,4
890,105856868,4
5,105856868,4
801,105856868,4
425,105856868,4
665,105856868,4
87,105856868,5
800,105856868,5
499,105856868,4
711,105856868,5
244,105856868,5
797,105856868,5
208,105856868,5
269,105856868,5
745,105856868,5
305,105856868,5
431,105856868,5
658,105856868,5
650,105856868,5
685,105856868,5
505,105856868,5
284,105856868,5
651,106876126,3
767,106876126,3
780,106876126,3
95,106876126,3
725,106876126,5
676,106876126,2
740,106876126,2
104,106876126,3
422,106876126,3
869,106876126,4
406,106876126,4
4,106876126,4
606,106876126,5
474,106876126,3
195,106876126,3
454,106876126,4
483,106876126,3
480,106876126,3
437,106876126,3
691,106876126,3
788,106876126,4
349,106876126,3
325,106876126,4
156,106876126,5
89,106876126,5
862,106876126,4
355,106876126,4
817,106876126,5
746,106876126,3
38,106876126,5
27,106876126,4
105,106876126,3
766,106876126,3
736,106876126,4
849,106876126,3
876,106876126,2
154,106876126,3
399,106876126,4
632,106876126,5
789,106876126,5
597,106876126,4
721,106876126,5
252,106876126,3
64,106876126,3
66,106876126,3
51,106876126,5
694,106876126,3
280,106876126,2
654,106876126,2
300,106876126,5
762,106876126,3
183,106876126,4
583,106876126,4
863,106876126,4
522,106876126,3
514,106876126,5
182,106876126,3
46,106876126,3
586,106876126,3
188,106876126,3
341,106876126,3
440,106876126,3
415,106876126,3
202,106876126,4
604,106876126,4
201,106876126,4
101,106876126,4
591,106876126,4
73,106876126,3
67,106876126,3
324,106876126,3
791,106876126,4
570,106876126,4
651,106134707,3
767,106134707,4
780,106134707,2
95,106134707,3
725,106134707,4
676,106134707,3
740,106134707,1
104,106134707,2
422,106134707,2
869,106134707,5
406,106134707,4
606,106134707,3
474,106134707,3
195,106134707,3
572,106134707,3
454,106134707,4
483,106134707,4
480,106134707,3
437,106134707,3
691,106134707,3
788,106134707,2
349,106134707,4
325,106134707,5
732,106134707,3
156,106134707,4
89,106134707,4
862,106134707,5
355,106134707,5
817,106134707,4
405,106134707,2
169,106134707,2
746,106134707,3
38,106134707,5
623,106134707,3
27,106134707,3
777,106134707,2
105,106134707,3
774,106134707,2
770,106134707,2
766,106134707,4
736,106134707,4
849,106134707,4
876,106134707,2
154,106134707,3
399,106134707,4
632,106134707,4
789,106134707,5
597,106134707,4
721,106134707,4
252,106134707,3
64,106134707,4
66,106134707,3
530,106134707,4
652,106134707,2
235,106134707,3
280,106134707,2
654,106134707,3
300,106134707,4
762,106134707,4
183,106134707,3
583,106134707,3
863,106134707,3
522,106134707,2
514,106134707,4
182,106134707,4
586,106134707,3
341,106134707,3
440,106134707,2
415,106134707,2
202,106134707,3
101,106134707,4
591,106134707,4
67,106134707,2
324,106134707,3
791,106134707,4
724,106134707,4
168,106134707,2
382,106134707,3
373,106134707,5
115,106134707,5
719,106134707,5
822,106134707,4
93,106134707,4
272,106134707,5
809,106134707,5
864,106134707,4
435,106134707,5
40,106134707,2
288,106134707,4
874,106134707,4
72,106134707,5
533,106446644,3
237,106446644,4
380,106446644,4
779,106446644,3
838,106446644,5
278,106446644,5
663,106446644,5
568,106446644,4
230,106446644,4
481,106446644,5
525,106446644,5
277,106446644,4
290,106446644,5
730,106446644,4
878,106446644,4
16,106446644,4
145,106446644,5
9,106446644,4
333,106446644,4
170,106446644,4
820,106446644,5
229,106446644,5
621,106446644,3
494,106446644,4
783,106446644,5
408,106446644,4
320,106446644,3
78,106446644,5
585,106446644,4
215,106446644,4
552,106446644,5
845,106446644,4
651,106117267,4
780,106117267,3
676,106117267,4
740,106117267,2
325,106117267,4
732,106117267,4
89,106117267,4
862,106117267,4
355,106117267,4
817,106117267,4
38,106117267,4
183,106117267,4
583,106117267,4
46,106117267,3
188,106117267,3
101,106117267,4
591,106117267,4
73,106117267,3
324,106117267,4
168,106117267,4
444,106117267,4
768,106117267,3
217,106117267,4
254,106117267,3
771,106117267,3
178,106117267,4
19,106117267,3
429,106117267,3
353,106117267,2
451,106117267,3
17,106117267,4
833,106117267,4
321,106117267,3
375,106117267,4
61,106117267,3
262,106117267,2
702,106117267,4
873,106117267,4
242,106117267,3
879,106117267,4
528,106117267,4
165,106117267,4
589,106117267,3
564,106117267,4
203,106117267,4
747,106117267,3
759,106117267,4
218,106117267,4
498,106117267,4
561,106117267,3
365,106117267,3
198,106117267,4
236,106117267,5
206,106117267,3
314,106117267,4
743,106117267,5
867,106117267,4
259,106117267,4
347,106117267,4
607,105899017,4
715,105899017,3
500,105899017,4
550,105899017,5
626,105899017,4
709,105899017,4
352,105899017,4
594,105899017,2
819,105899017,3
147,105899017,4
646,105899017,3
636,105899017,4
495,105899017,3
754,105899017,5
908,105899017,3
541,105899017,4
120,105899017,5
858,105899017,4
839,105899017,3
892,105899017,4
98,105899017,4
601,105899017,4
275,105899017,4
859,105899017,4
160,105899017,4
191,105899017,4
596,105899017,3
6,105899017,3
190,105899017,5
631,105899017,4
714,105899017,3
523,105899017,3
872,105899017,3
700,105899017,3
438,105899017,3
489,105899017,4
881,105899017,3
354,105899017,3
695,105899017,3
706,105899017,3
512,105899017,4
410,105899017,3
683,105899017,3
389,105899017,5
119,105899017,4
830,105899017,4
669,105899017,5
122,105899017,3
379,105899017,3
538,105899017,3
644,105899017,5
358,105899017,4
614,105899017,2
598,105899017,5
496,105899017,4
603,105899017,4
33,105899017,5
748,105899017,4
628,105899017,4
563,105899017,5
271,105899017,5
758,105899017,3
533,107529159,4
237,107529159,4
335,107529159,3
140,107529159,4
30,107529159,3
348,107529159,3
207,107529159,4
485,107529159,4
380,107529159,4
866,107529159,4
592,107529159,4
726,107529159,3
573,107529159,4
667,107529159,5
519,107529159,3
615,107529159,4
776,107529159,4
52,107529159,3
501,107529159,2
535,107529159,4
326,107529159,4
625,107529159,3
233,107529159,2
811,107529159,3
369,107529159,4
790,107529159,4
443,107529159,4
264,107529159,4
508,107529159,4
351,107529159,4
426,107529159,4
295,107529159,4
673,107529159,4
189,107529159,3
798,107529159,3
717,107529159,3
251,107529159,4
179,107529159,3
458,107529159,3
108,107529159,2
461,107529159,5
303,107529159,4
470,107529159,3
130,107529159,4
58,107529159,2
834,107529159,2
77,107529159,2
185,107529159,3
107,107529159,3
423,107529159,5
731,107529159,4
525,107529159,4
492,107529159,4
192,107529159,4
655,107529159,4
68,107529159,3
337,107529159,4
248,107529159,3
594,107529159,3
870,107529159,3
878,107529159,3
473,107529159,2
620,107529159,4
541,107529159,3
120,107529159,4
696,107529159,4
735,107529159,3
160,107529159,4
596,107529159,4
250,107529159,5
145,107529159,5
430,107529159,5
121,107529159,3
449,107529159,3
491,107529159,4
85,107529159,4
723,107529159,5
552,107529159,3
118,107529159,4
785,107529159,3
467,107529159,4
166,107529159,4
513,107529159,5
266,107529159,3
232,107529159,4
97,107529159,4
660,107529159,4
292,107529159,4
175,107529159,3
845,107529159,4
507,107529159,4
330,107529159,5
80,107529159,5
212,107529159,4
844,107529159,4
617,107529159,4
502,107529159,3
903,107529159,4
767,107852661,4
780,107852661,3
725,107852661,5
104,107852661,3
422,107852661,3
869,107852661,5
406,107852661,4
474,107852661,3
195,107852661,4
572,107852661,4
454,107852661,3
483,107852661,5
480,107852661,4
437,107852661,3
691,107852661,3
788,107852661,3
349,107852661,3
325,107852661,5
732,107852661,3
355,107852661,4
169,107852661,3
905,107852661,2
38,107852661,5
623,107852661,4
27,107852661,3
777,107852661,3
105,107852661,3
774,107852661,3
770,107852661,3
876,107852661,3
154,107852661,4
399,107852661,5
632,107852661,4
597,107852661,5
721,107852661,4
252,107852661,4
66,107852661,5
530,107852661,5
652,107852661,4
235,107852661,1
694,107852661,4
280,107852661,3
654,107852661,4
300,107852661,4
762,107852661,4
182,107852661,4
46,107852661,3
586,107852661,2
188,107852661,3
341,107852661,3
440,107852661,3
415,107852661,3
202,107852661,4
604,107852661,3
201,107852661,4
591,107852661,4
791,107852661,4
724,107852661,3
168,107852661,3
382,107852661,3
719,107852661,5
328,107852661,4
809,107852661,5
352,107852661,5
34,107852661,5
403,107852661,4
279,107852661,5
559,107852661,5
143,107852661,4
178,107852661,5
203,107852661,5
81,105881696,5
344,105881696,4
60,105881696,3
874,105881696,4
805,105881696,4
824,105881696,3
764,105881696,2
539,105881696,3
629,105881696,4
357,105881696,3
627,105881696,2
213,105881696,3
130,105881696,4
77,105881696,3
77,105881696,2
693,105881696,4
107,105881696,3
222,105881696,5
636,105881696,3
541,105881696,2
727,105881696,5
593,105881696,3
725,109101477,4
869,109101477,3
406,109101477,3
4,109101477,4
606,109101477,5
454,109101477,2
480,109101477,2
437,109101477,4
691,109101477,2
349,109101477,2
325,109101477,4
156,109101477,4
89,109101477,2
862,109101477,4
355,109101477,3
817,109101477,3
632,109101477,3
789,109101477,3
597,109101477,3
721,109101477,3
252,109101477,3
66,109101477,3
51,109101477,4
694,109101477,3
300,109101477,3
863,109101477,3
514,109101477,4
586,109101477,3
202,109101477,4
101,109101477,3
591,109101477,2
73,109101477,4
324,109101477,2
500,109101477,3
550,109101477,5
626,109101477,2
709,109101477,2
478,109101477,3
352,109101477,3
283,109101477,3
818,109101477,4
651,106125724,3
767,106125724,3
780,106125724,3
95,106125724,3
725,106125724,3
676,106125724,3
740,106125724,2
422,106125724,3
869,106125724,4
406,106125724,4
4,106125724,3
606,106125724,3
474,106125724,3
454,106125724,3
483,106125724,3
480,106125724,3
437,106125724,3
691,106125724,3
788,106125724,3
349,106125724,2
325,106125724,4
732,106125724,3
156,106125724,4
89,106125724,3
862,106125724,4
355,106125724,4
817,106125724,3
169,106125724,2
905,106125724,3
746,106125724,3
38,106125724,4
27,106125724,3
777,106125724,3
105,106125724,2
774,106125724,3
770,106125724,3
766,106125724,3
736,106125724,3
876,106125724,2
154,106125724,2
399,106125724,4
632,106125724,4
789,106125724,5
597,106125724,4
721,106125724,4
252,106125724,3
64,106125724,4
66,106125724,4
530,106125724,3
51,106125724,3
694,106125724,2
280,106125724,2
654,106125724,2
300,106125724,3
762,106125724,3
183,106125724,3
583,106125724,3
863,106125724,3
522,106125724,2
514,106125724,4
182,106125724,2
46,106125724,2
586,106125724,2
341,106125724,3
440,106125724,2
415,106125724,2
202,106125724,2
201,106125724,3
101,106125724,3
591,106125724,4
73,106125724,2
67,106125724,2
324,106125724,3
791,106125724,3
724,106125724,2
168,106125724,2
382,106125724,2
373,106125724,4
115,106125724,3
719,106125724,4
822,106125724,3
328,106125724,3
93,106125724,4
272,106125724,4
460,106125724,4
809,106125724,3
864,106125724,5
435,106125724,4
40,106125724,3
444,106125724,4
768,106125724,4
254,106125724,3
506,106125724,3
178,106125724,3
174,106125724,3
400,106125724,4
769,106125724,4
155,106125724,5
298,106125724,4
567,106125724,4
138,106125724,2
353,106125724,4
17,106125724,3
338,106125724,3
31,106125724,3
433,106125724,3
114,106125724,3
749,106125724,3
402,106125724,3
262,106125724,4
702,106125724,4
873,106125724,4
342,106125724,4
318,106125724,4
242,106125724,2
879,106125724,4
841,106125724,5
528,106125724,4
755,106125724,5
564,106125724,3
