Climb,User,rating
345,106467008,4
258,106467008,3
624,106467008,5
415,106467008,5
125,106467008,5
252,106467008,3
61,106467008,4
931,106467008,4
295,106467008,4
647,106467008,4
480,106467008,4
567,106467008,4
800,106467008,4
67,106467008,4
214,106467008,5
841,106467008,4
389,106467008,4
189,106467008,4
526,106467008,4
165,106467008,4
367,106467008,5
366,106467008,3
871,106467008,4
72,106467008,5
379,106467008,5
217,12194,4
107,12194,4
243,12194,4
834,12194,5
140,12194,5
8,12194,3
440,12194,4
454,12194,4
728,12194,2
531,12194,5
545,12194,5
755,12194,5
235,12194,3
157,12194,4
666,12194,5
628,12194,4
266,12194,5
68,12194,3
163,12194,5
519,12194,5
766,12194,5
824,12194,4
299,12194,5
615,12194,4
117,12194,3
198,12194,3
345,12194,2
624,12194,4
86,12194,4
415,12194,5
125,12194,5
61,12194,3
931,12194,5
295,12194,2
647,12194,4
480,12194,5
200,12194,3
189,12194,3
165,12194,3
367,12194,3
871,12194,4
72,12194,4
25,12194,3
432,12194,4
865,12194,5
460,12194,5
788,12194,5
576,12194,2
577,12194,5
362,12194,5
211,12194,5
98,12194,5
486,12194,5
75,12194,5
524,106463146,5
306,106463146,5
523,106463146,5
932,106463146,5
500,106463146,4
837,106463146,5
396,106463146,5
730,106463146,5
534,106463146,4
452,106463146,5
590,106463146,5
543,106463146,5
368,106463146,4
511,106463146,4
224,106463146,4
820,106463146,4
546,106463146,5
99,106463146,5
81,106463146,5
135,106463146,5
134,106463146,5
434,106463146,5
471,106463146,5
228,106463146,5
918,106463146,4
497,106463146,3
672,106463146,4
807,106463146,4
522,106463146,5
605,106463146,5
137,106463146,3
740,106463146,4
103,106463146,4
331,106463146,4
519,106463146,5
345,106463146,4
125,106463146,5
367,106463146,4
566,106463146,4
262,106463146,3
711,106463146,3
174,106463146,3
250,106463146,3
112,106463146,3
586,106463146,4
842,106463146,3
92,106463146,3
528,106463146,3
46,106463146,3
650,106463146,3
312,106463146,3
272,106463146,3
249,106463146,4
859,106463146,3
914,106463146,3
720,107619140,4
873,107619140,5
181,107619140,5
83,107619140,4
715,107619140,5
263,107619140,5
663,107619140,5
911,107619140,5
37,107619140,5
569,107619140,5
836,107619140,4
474,107619140,4
59,107619140,3
42,107619140,5
363,107619140,5
910,107619140,3
634,107619140,4
856,107619140,4
739,107619140,5
692,107619140,5
815,107619140,3
568,107619140,5
759,107619140,5
668,107619140,5
934,107619140,5
87,107619140,4
651,107619140,5
886,107619140,5
141,107619140,5
854,107619140,4
664,107619140,4
906,107619140,4
851,107619140,4
839,107619140,3
351,107619140,3
24,107619140,4
513,107619140,5
764,107619140,5
25,107619140,4
123,107619140,4
676,107619140,5
392,107619140,3
761,107619140,4
535,107619140,3
355,107619140,4
220,107619140,5
315,107619140,4
12,107619140,4
161,107619140,5
460,107619140,5
74,11029,5
185,11029,5
419,11029,5
730,11029,5
543,11029,5
135,11029,5
228,11029,5
437,11029,5
918,11029,4
107,11029,5
659,11029,5
394,11029,5
124,11029,5
388,11029,3
603,11029,5
116,11029,4
713,11029,3
547,11029,4
507,11029,5
411,11029,4
1,11029,5
736,11029,5
149,11029,4
861,11029,5
16,11029,4
816,11029,5
734,11029,2
223,11029,5
939,11029,4
908,11029,4
298,11029,3
247,11029,2
823,11029,4
69,11029,3
844,11029,3
476,11029,3
646,11029,4
833,11029,3
745,11029,3
658,11029,2
588,11029,5
842,11029,3
907,11029,2
431,11029,4
898,11029,3
39,11029,4
46,11029,3
118,11029,3
272,11029,3
249,11029,2
859,11029,3
455,11029,4
868,11029,3
685,11029,4
405,11029,5
470,11029,3
204,11029,4
215,11029,4
883,11029,3
294,11029,4
561,11029,5
457,11029,4
113,11029,4
3,11029,4
34,11029,5
785,11029,3
493,11029,3
682,11029,4
488,11029,5
146,11029,5
660,11029,5
858,11029,5
95,11029,4
587,11029,5
378,11029,4
597,11029,4
129,11029,5
617,11029,4
557,11029,5
625,11029,4
66,11029,4
729,11029,5
822,11029,4
669,11029,5
661,11029,5
584,11029,5
123,11029,3
758,11029,4
188,11029,5
508,11029,5
293,11029,5
313,11029,5
23,11029,5
104,11029,4
216,11029,5
383,11029,5
874,11029,3
6,11029,4
477,11029,3
246,11029,4
839,108032974,5
929,108032974,4
610,108032974,4
321,108032974,4
909,108032974,4
611,108032974,4
297,108032974,4
862,108032974,5
413,108032974,5
922,108032974,5
285,108032974,5
206,108032974,4
152,108032974,3
255,108032974,5
241,108032974,5
268,108032974,5
439,108032974,4
777,108032974,4
178,108032974,5
350,108032974,4
176,108032974,4
289,108032974,5
618,108032974,4
217,108032974,4
237,108032974,4
700,108032974,3
675,108032974,3
231,108032974,4
343,108032974,5
308,108032974,3
538,108032974,3
780,108032974,3
120,108032974,4
79,108032974,3
860,108032974,3
556,108032974,3
678,108032974,3
466,108032974,4
7,108032974,5
74,105936281,5
244,105936281,3
521,105936281,5
217,105936281,4
401,105936281,3
192,105936281,4
177,105936281,4
504,105936281,4
25,105936281,4
250,105936281,3
112,105936281,3
238,105936281,3
51,105936281,3
129,105936281,4
617,105936281,4
625,105936281,2
485,105936281,3
66,105936281,4
593,105936281,3
335,105936281,3
408,105936281,3
213,105936281,5
849,105936281,4
919,105936281,3
82,105936281,3
761,105936281,3
917,105936281,4
791,105936281,5
775,105936281,4
699,105936281,5
694,105936281,5
9,105936281,5
626,105936281,4
742,105936281,3
691,105936281,5
318,105936281,4
98,105936281,5
290,105936281,4
495,107904140,5
273,107904140,5
524,107904140,4
306,107904140,5
523,107904140,5
271,107904140,5
797,107904140,4
932,107904140,5
718,107904140,3
354,107904140,4
500,107904140,5
837,107904140,5
396,107904140,5
730,107904140,5
443,107904140,5
847,107904140,5
534,107904140,5
452,107904140,4
590,107904140,5
543,107904140,4
368,107904140,4
511,107904140,3
224,107904140,3
99,107904140,5
135,107904140,5
228,107904140,5
497,107904140,3
807,107904140,5
605,107904140,5
731,107904140,4
507,107904140,5
825,107904140,4
673,107904140,5
444,107904140,3
262,107904140,4
711,107904140,3
174,107904140,3
250,107904140,4
586,107904140,3
46,107904140,3
650,107904140,3
312,107904140,3
272,107904140,3
249,107904140,3
336,106022986,4
273,106022986,5
718,106022986,3
74,106022986,5
218,106022986,5
471,106022986,5
707,106022986,3
619,106022986,3
305,106022986,5
142,106022986,4
232,106022986,4
131,106022986,4
680,106022986,2
530,106022986,4
283,106022986,5
621,106022986,4
119,106022986,4
875,106022986,5
237,106022986,5
192,106022986,4
11,106022986,4
331,106022986,4
31,106022986,3
171,106022986,5
60,106022986,4
878,106022986,4
665,106022986,3
360,106022986,5
160,106022986,4
786,106022986,5
490,106022986,3
388,106022986,4
547,106022986,4
227,106022986,4
332,106022986,3
751,106022986,3
783,106022986,3
94,106022986,3
456,106022986,4
657,106022986,3
848,106022986,5
167,106022986,4
256,106022986,4
398,106022986,5
869,106022986,4
656,106022986,4
804,106022986,5
149,106022986,5
861,106022986,5
16,106022986,5
494,106022986,4
834,106022986,4
140,106022986,5
8,106022986,4
440,106022986,4
454,106022986,3
821,106022986,5
728,106022986,3
531,106022986,4
545,106022986,4
248,106022986,3
755,106022986,5
235,106022986,4
157,106022986,4
666,106022986,5
266,106022986,4
600,106022986,3
68,106022986,4
163,106022986,5
519,106022986,5
766,106022986,4
824,106022986,4
299,106022986,4
615,106022986,5
117,106022986,4
479,106022986,4
198,106022986,4
345,106022986,5
258,106022986,3
624,106022986,5
86,106022986,4
415,106022986,5
125,106022986,5
61,106022986,4
931,106022986,3
295,106022986,4
647,106022986,4
567,106022986,3
800,106022986,3
67,106022986,3
200,106022986,3
389,106022986,3
189,106022986,4
526,106022986,3
338,106022986,2
366,106022986,2
871,106022986,4
72,106022986,4
25,106022986,4
816,106022986,5
894,106022986,5
432,106022986,4
810,106022986,5
865,106022986,5
814,106022986,4
246,106022986,4
644,106022986,4
430,106022986,4
694,106022986,5
9,106022986,5
344,106022986,4
379,106022986,5
788,106022986,5
576,106022986,4
362,106022986,5
826,106022986,5
93,106022986,5
855,106022986,3
702,106022986,4
319,106022986,3
697,106022986,4
357,106022986,5
75,106022986,5
326,106022986,4
150,106022986,4
696,106022986,4
573,107851075,3
720,107851075,4
2,107851075,4
461,107851075,3
311,107851075,2
334,107851075,4
551,107851075,3
629,107851075,3
259,107851075,3
873,107851075,3
181,107851075,4
83,107851075,3
715,107851075,3
263,107851075,4
790,107851075,2
589,107851075,3
37,107851075,5
284,107851075,3
492,107851075,4
631,107851075,3
569,107851075,3
474,107851075,4
59,107851075,4
512,107851075,3
864,107851075,3
56,107851075,3
491,107851075,2
716,107851075,3
743,107851075,5
596,107851075,2
926,107851075,2
808,107851075,3
65,107851075,3
634,107851075,4
410,107851075,3
572,107851075,4
899,107851075,2
886,106389541,5
141,106389541,5
906,106389541,5
275,106389541,5
273,106389541,4
837,106389541,5
185,106389541,5
636,106389541,4
534,106389541,5
136,106389541,5
99,106389541,5
135,106389541,4
134,106389541,5
614,106389541,5
521,106389541,5
106,106389541,4
229,106389541,5
169,106389541,4
421,106389541,5
530,106389541,4
296,106389541,5
217,106389541,5
148,106389541,3
881,106389541,5
7,106389541,5
429,106389541,4
347,106389541,4
598,106389541,5
160,106389541,4
721,106389541,4
620,106389541,4
278,106389541,3
753,106389541,3
649,106389541,4
713,106389541,4
10,106389541,4
760,106389541,4
687,106389541,5
825,106389541,4
805,106389541,4
746,106389541,4
489,106389541,5
64,106389541,5
494,106389541,4
894,106389541,5
935,106389541,4
465,106389541,2
190,106389541,4
422,106389541,4
706,106389541,4
863,106389541,5
735,106389541,3
262,106389541,3
711,106389541,3
35,106389541,3
174,106389541,3
96,106389541,2
250,106389541,4
112,106389541,3
936,106389541,5
78,106389541,4
823,106389541,5
646,106389541,4
868,106389541,4
685,106389541,4
505,106389541,5
885,106389541,5
204,106389541,5
785,106389541,2
213,106389541,5
674,106389541,4
849,106389541,5
399,106389541,4
22,106389541,4
733,106389541,5
879,106389541,5
133,106389541,5
845,106389541,5
838,106389541,5
246,106389541,5
308,108386412,3
538,108386412,3
780,108386412,3
120,108386412,4
428,108386412,3
13,108386412,3
623,108386412,4
282,108386412,4
459,108386412,3
309,108386412,4
544,108386412,3
935,108386412,5
372,108386412,3
723,108386412,3
304,108386412,4
190,108386412,4
340,108386412,3
422,108386412,4
448,108386412,3
901,108386412,3
896,108386412,3
679,108386412,3
27,108386412,4
863,108386412,4
798,108386412,4
514,108386412,4
156,108386412,4
930,108386412,4
889,108386412,2
735,108386412,3
262,108386412,3
711,108386412,3
35,108386412,2
96,108386412,3
250,108386412,4
112,108386412,3
586,108386412,4
554,108386412,3
698,108386412,4
36,108386412,3
361,108386412,4
238,108386412,3
722,108386412,3
635,108386412,4
166,108386412,4
298,108386412,4
247,108386412,3
844,108386412,3
913,108386412,3
539,108386412,3
536,108386412,3
102,108386412,4
745,108386412,4
658,108386412,2
895,108386412,4
279,108386412,4
115,108386412,4
925,108386412,4
719,108386412,4
195,108386412,4
829,108386412,3
349,108386412,3
920,108386412,3
842,108386412,3
812,108386412,4
907,108386412,4
867,108386412,4
431,108386412,4
92,108386412,3
528,108386412,2
637,108386412,5
898,108386412,4
46,108386412,3
118,108386412,4
650,108386412,3
312,108386412,4
272,108386412,3
122,108386412,3
249,108386412,3
550,108386412,3
868,108386412,4
685,108386412,4
114,108386412,2
385,108386412,3
219,108386412,2
671,108386412,3
639,108386412,4
627,108386412,4
342,108386412,4
405,108386412,4
505,108386412,5
885,108386412,4
792,108386412,4
470,108386412,3
927,108386412,4
451,108386412,5
348,108386412,3
748,108386412,4
570,108386412,4
592,108386412,4
253,108386412,4
341,108386412,3
265,108386412,2
335,108386412,4
127,108386412,3
667,108386412,4
822,108386412,4
213,108386412,5
601,108386412,3
584,108386412,5
132,108386412,4
758,108386412,5
749,108386412,4
6,108386412,4
606,108386412,4
45,106856071,2
744,106856071,4
292,106856071,2
695,106856071,4
414,106856071,3
308,106856071,3
538,106856071,2
780,106856071,3
109,106856071,3
850,106856071,4
226,106856071,4
13,106856071,3
623,106856071,3
467,106856071,3
79,106856071,4
203,106856071,3
85,106856071,4
60,106856071,4
878,106856071,3
201,106856071,4
429,106856071,2
665,106856071,2
779,106856071,3
506,106856071,2
713,106856071,4
547,106856071,4
507,106856071,4
688,106856071,3
751,106856071,4
94,106856071,4
710,106856071,5
330,106856071,4
489,106856071,4
64,106856071,5
90,106856071,3
544,106856071,3
8,106856071,4
531,106856071,3
545,106856071,4
755,106856071,2
235,106856071,5
628,106856071,4
266,106856071,4
893,106856071,3
567,106856071,3
67,106856071,4
214,106856071,4
841,106856071,3
189,106856071,4
338,106856071,4
366,106856071,2
72,106856071,4
781,106856071,4
626,106856071,4
742,106856071,4
691,106856071,4
318,106856071,4
855,106856071,3
290,106856071,4
196,106670517,5
336,106670517,3
273,106670517,3
524,106670517,5
797,106670517,5
932,106670517,4
718,106670517,4
354,106670517,5
500,106670517,4
837,106670517,5
525,106670517,4
772,106670517,4
670,106670517,4
771,106670517,4
197,106670517,4
655,106670517,4
267,106670517,4
632,106670517,4
305,106670517,4
712,106670517,4
208,106670517,3
358,106670517,4
153,106670517,4
261,106670517,4
229,106670517,4
529,106670517,5
369,106670517,4
884,106670517,5
202,106670517,4
172,106670517,5
938,106670517,4
565,106670517,4
482,106670517,4
142,106670517,4
563,106670517,3
483,106670517,3
103,106670517,4
63,106670517,3
794,106670517,4
819,106670517,4
580,106670517,4
621,106670517,4
875,106670517,5
337,106670517,4
700,106670517,3
675,106670517,4
468,106670517,4
264,106670517,4
520,106670517,4
126,106670517,4
414,106670517,5
192,106670517,4
177,106670517,4
30,106670517,4
11,106670517,4
331,106670517,4
558,106670517,4
374,106670517,5
881,106670517,3
207,106670517,4
14,106670517,4
579,106670517,4
809,106670517,4
779,106670517,2
506,106670517,2
105,106670517,4
721,106670517,3
731,106670517,4
620,106670517,4
278,106670517,4
328,106670517,4
923,106670517,4
388,106670517,4
116,106670517,5
713,106670517,5
540,106670517,5
101,106670517,4
175,106670517,4
756,106670517,3
243,106670517,4
108,106670517,4
427,106670517,3
848,106670517,3
387,106670517,3
583,106670517,4
151,106670517,4
673,106670517,4
256,106670517,4
398,106670517,5
804,106670517,5
897,106670517,4
91,106670517,4
770,106670517,5
879,106670517,5
133,106670517,4
845,106670517,3
866,106670517,5
300,106670517,5
205,106670517,3
702,106670517,4
76,106670517,5
409,106119518,3
892,106119518,4
176,106119518,4
524,106119518,5
306,106119518,4
523,106119518,5
932,106119518,4
718,106119518,4
354,106119518,4
445,106119518,5
500,106119518,5
837,106119518,4
396,106119518,4
74,106119518,5
185,106119518,5
636,106119518,5
419,106119518,5
138,106119518,4
730,106119518,5
443,106119518,4
847,106119518,5
221,106119518,3
452,106119518,4
218,106119518,5
543,106119518,5
368,106119518,3
224,106119518,4
49,106119518,4
136,106119518,4
820,106119518,4
546,106119518,4
99,106119518,5
135,106119518,4
134,106119518,5
434,106119518,5
471,106119518,4
228,106119518,5
437,106119518,5
918,106119518,5
497,106119518,4
672,106119518,4
807,106119518,4
605,106119518,4
772,106119518,3
137,106119518,4
77,106119518,3
501,106119518,3
54,106119518,5
705,106119518,3
670,106119518,3
609,106119518,3
521,106119518,5
771,106119518,4
595,106119518,4
552,106119518,5
712,106119518,4
229,106119518,4
202,106119518,4
233,106119518,4
320,106119518,4
182,106119518,4
346,106119518,4
71,106119518,3
621,106119518,3
686,106119518,4
875,106119518,4
316,106119518,5
700,106119518,3
675,106119518,4
264,106119518,4
520,106119518,4
928,106119518,5
192,106119518,5
11,106119518,5
331,106119518,4
79,106119518,4
809,106119518,4
779,106119518,3
257,106119518,4
278,106119518,3
328,106119518,3
923,106119518,4
332,106119518,4
1,106119518,5
783,106119518,4
94,106119518,3
456,106119518,4
186,106119518,4
848,106119518,4
387,106119518,4
541,106119518,3
143,106119518,3
736,106119518,4
393,106119518,5
673,106119518,5
444,106119518,4
449,106119518,3
121,106119518,4
831,106119518,5
35,106119518,3
174,106119518,3
112,106119518,4
936,106119518,4
770,106119518,5
879,106119518,4
133,106119518,4
845,106119518,5
866,106119518,4
300,106119518,5
416,106119518,5
176,106858723,4
618,106858723,3
730,106858723,5
228,106858723,5
918,106858723,5
772,106858723,2
880,106858723,3
705,106858723,3
726,106858723,3
45,106858723,3
619,106858723,3
744,106858723,4
648,106858723,4
681,106858723,3
670,106858723,3
609,106858723,2
614,106858723,4
684,106858723,5
487,106858723,4
552,106858723,3
197,106858723,3
655,106858723,3
632,106858723,3
305,106858723,3
921,106858723,3
529,106858723,3
202,106858723,4
563,106858723,2
436,106858723,4
325,106858723,5
233,106858723,3
182,106858723,3
131,106858723,4
530,106858723,5
296,106858723,4
819,106858723,4
857,106858723,5
621,106858723,4
875,106858723,5
316,106858723,5
148,106858723,5
128,106858723,5
107,106858723,5
713,106858723,4
861,106858723,5
865,106858723,5
379,106858723,3
788,106858723,3
576,106858723,3
362,106858723,4
357,106858723,3
75,106858723,3
762,106858723,3
720,106172718,4
631,106172718,4
569,106172718,2
87,106172718,5
846,106172718,4
287,106172718,3
851,106172718,3
686,106172718,4
558,106172718,5
654,106172718,3
203,106172718,3
351,106172718,4
24,106172718,3
31,106172718,4
85,106172718,3
60,106172718,3
878,106172718,3
201,106172718,3
429,106172718,2
659,106172718,4
160,106172718,4
731,106172718,4
43,106172718,5
278,106172718,4
753,106172718,4
50,106172718,4
116,106172718,3
713,106172718,4
507,106172718,3
575,106172718,3
227,106172718,3
751,106172718,3
10,106172718,4
456,106172718,3
710,106172718,4
760,106172718,4
583,106172718,4
151,106172718,4
449,106172718,4
80,106172718,4
359,106172718,3
804,106172718,5
64,106172718,5
562,106172718,2
36,106172718,3
78,106172718,3
823,106172718,4
102,106172718,4
400,106172718,3
279,106172718,4
925,106172718,4
719,106172718,3
195,106172718,4
364,106172718,4
385,106172718,3
451,106172718,5
564,106172718,3
667,106172718,5
4,106172718,3
849,106172718,4
399,106172718,4
22,106172718,3
773,106172718,3
641,106172718,3
733,106172718,5
6,106172718,3
100,106172718,4
397,106172718,4
626,106172718,4
318,106172718,3
762,106172718,5
727,14723,5
720,14723,3
2,14723,2
461,14723,3
311,14723,2
873,14723,4
181,14723,4
784,14723,4
492,14723,3
450,14723,3
569,14723,4
474,14723,3
48,14723,3
743,14723,5
438,14723,4
269,14723,4
856,14723,4
739,14723,4
692,14723,5
815,14723,5
568,14723,5
759,14723,5
668,14723,4
934,14723,4
87,14723,5
846,14723,4
651,14723,5
912,14723,5
419,14723,5
730,14723,5
534,14723,4
590,14723,5
820,14723,4
546,14723,5
99,14723,5
81,14723,5
135,14723,4
134,14723,5
434,14723,5
522,14723,5
421,14723,5
530,14723,4
857,14723,5
843,14723,4
148,14723,5
128,14723,5
429,14723,3
659,14723,3
504,14723,4
496,14723,4
360,14723,4
645,14723,4
394,14723,4
638,14723,4
257,14723,4
162,14723,5
124,14723,5
768,14723,5
598,14723,4
882,14723,4
731,14723,3
620,14723,5
43,14723,5
923,14723,4
649,14723,4
242,14723,4
50,14723,4
388,14723,4
603,14723,5
653,14723,4
713,14723,3
547,14723,3
507,14723,4
555,14723,5
575,14723,4
227,14723,3
411,14723,4
1,14723,5
159,14723,4
52,14723,4
756,14723,4
442,14723,5
330,14723,4
307,14723,5
62,14723,5
687,14723,5
108,14723,2
365,14723,3
291,14723,5
903,14723,4
393,14723,5
139,14723,5
825,14723,3
746,14723,4
673,14723,4
444,14723,4
831,14723,5
804,14723,5
489,14723,4
64,14723,5
861,14723,5
494,14723,4
170,14723,4
902,14723,5
19,14723,4
386,14723,3
339,14723,5
222,14723,4
708,14723,4
581,14723,3
853,14723,4
734,14723,3
661,14723,4
584,14723,4
216,14723,4
761,14723,4
509,14723,4
714,14723,4
791,14723,5
375,14723,5
578,14723,4
699,14723,5
535,14723,4
510,10186,3
622,10186,3
532,10186,3
585,10186,3
765,10186,4
589,10186,4
37,10186,5
616,10186,3
612,10186,2
836,10186,4
852,10186,2
604,10186,2
512,10186,3
799,10186,3
44,10186,2
433,10186,3
607,10186,3
168,10186,4
910,10186,4
97,10186,4
929,10186,4
724,10186,4
409,10186,4
108,10186,4
935,10186,4
280,10186,4
722,10186,2
84,10186,2
803,10186,3
548,10186,3
633,10186,4
46,10186,3
118,10186,3
122,10186,3
792,10186,3
510,105906559,3
622,105906559,4
89,105906559,2
573,105906559,4
532,105906559,2
585,105906559,2
727,105906559,5
720,105906559,5
288,105906559,3
2,105906559,4
461,105906559,4
323,105906559,3
311,105906559,4
334,105906559,4
329,105906559,3
599,105906559,4
303,105906559,3
551,105906559,3
629,105906559,3
259,105906559,3
873,105906559,5
181,105906559,5
784,105906559,5
83,105906559,4
715,105906559,5
263,105906559,5
663,105906559,4
911,105906559,5
790,105906559,2
765,105906559,2
589,105906559,4
37,105906559,5
29,105906559,3
582,105906559,4
616,105906559,3
612,105906559,3
144,105906559,3
284,105906559,3
492,105906559,4
631,105906559,5
450,105906559,4
569,105906559,4
836,105906559,4
474,105906559,4
59,105906559,4
48,105906559,4
42,105906559,5
553,105906559,3
852,105906559,2
604,105906559,2
512,105906559,3
864,105906559,5
56,105906559,4
382,105906559,3
491,105906559,3
716,105906559,3
371,105906559,3
743,105906559,5
438,105906559,5
363,105906559,3
799,105906559,3
44,105906559,2
433,105906559,3
607,105906559,3
168,105906559,3
596,105906559,3
254,105906559,3
926,105906559,2
808,105906559,4
910,105906559,4
97,105906559,4
441,105906559,4
65,105906559,4
872,105906559,3
789,105906559,5
634,105906559,4
410,105906559,4
572,105906559,3
155,105906559,3
899,105906559,3
269,105906559,5
856,105906559,5
739,105906559,4
692,105906559,5
815,105906559,5
111,105906559,5
147,105906559,4
568,105906559,5
759,105906559,5
668,105906559,5
934,105906559,5
317,105906559,3
87,105906559,5
846,105906559,5
651,105906559,5
912,105906559,5
886,105906559,5
141,105906559,5
462,105906559,5
352,105906559,4
373,105906559,4
472,105906559,4
395,105906559,4
854,105906559,4
664,105906559,5
184,105906559,5
906,105906559,4
287,105906559,4
404,105906559,5
196,105906559,5
183,105906559,4
732,105906559,5
273,105906559,5
534,105906559,5
221,105906559,4
452,105906559,5
99,105906559,5
428,105906559,2
13,105906559,3
623,105906559,3
467,105906559,3
802,105906559,3
484,105906559,3
203,105906559,3
351,105906559,4
24,105906559,5
31,105906559,4
85,105906559,4
60,105906559,3
201,105906559,4
345,105906559,4
295,105906559,3
526,105906559,3
21,105906559,3
38,106001645,3
929,106001645,3
321,106001645,3
183,106001645,3
356,106001645,4
613,106001645,3
738,106001645,4
212,106001645,3
909,106001645,2
297,106001645,3
516,106001645,3
922,106001645,3
370,106001645,3
18,106001645,3
285,106001645,3
324,106001645,3
209,106001645,4
301,106001645,4
630,106001645,3
270,106001645,5
424,106001645,3
594,106001645,5
559,106001645,5
724,106001645,5
152,106001645,3
241,106001645,4
199,106001645,3
693,106001645,4
377,106001645,3
154,106001645,3
439,106001645,3
409,106001645,3
178,106001645,5
350,106001645,4
406,106001645,4
176,106001645,5
816,106001645,5
510,106151063,2
573,106151063,5
873,106151063,4
181,106151063,5
83,106151063,4
663,106151063,3
911,106151063,4
450,106151063,4
836,106151063,2
474,106151063,3
59,106151063,3
42,106151063,4
512,106151063,3
864,106151063,4
56,106151063,3
910,106151063,3
65,106151063,2
789,106151063,5
634,106151063,5
568,106151063,5
846,106151063,4
321,106151063,5
212,106151063,3
909,106151063,4
297,106151063,4
516,106151063,4
145,106151063,5
862,106151063,5
413,106151063,5
18,106151063,3
285,106151063,4
301,106151063,4
270,106151063,5
724,106151063,5
549,106151063,5
255,106151063,4
241,106151063,5
268,106151063,5
732,106151063,5
377,106151063,3
439,106151063,4
777,106151063,5
602,106151063,4
406,106151063,4
892,106151063,3
176,106151063,4
828,106151063,4
289,106151063,5
618,106151063,5
54,106151063,4
106,106151063,4
325,106151063,5
164,106151063,3
103,106151063,4
296,106151063,4
686,106151063,5
316,106151063,5
148,106151063,5
725,106151063,5
776,107946583,3
273,107946583,4
524,107946583,3
210,107946583,4
271,107946583,4
797,107946583,5
718,107946583,2
774,107946583,4
354,107946583,3
832,107946583,5
74,107946583,5
730,107946583,5
534,107946583,5
221,107946583,4
452,107946583,5
218,107946583,5
368,107946583,5
136,107946583,4
99,107946583,5
135,107946583,5
228,107946583,5
437,107946583,5
918,107946583,5
772,107946583,4
705,107946583,5
244,107946583,3
521,107946583,4
202,107946583,5
217,107946583,5
191,107946583,5
15,107946583,5
428,107946583,3
623,107946583,3
423,107946583,3
498,107946583,5
737,107946583,3
704,107946583,3
860,107946583,4
683,107946583,4
556,107946583,4
418,107946583,4
466,107946583,4
7,107946583,4
598,107946583,4
923,107946583,5
388,107946583,3
713,107946583,4
547,107946583,5
442,107946583,5
449,107946583,4
359,107946583,5
831,107946583,5
309,107946583,5
875,108147044,5
374,108147044,4
786,108147044,5
620,108147044,5
507,108147044,5
227,108147044,5
688,108147044,3
540,108147044,5
94,108147044,5
456,108147044,5
101,108147044,4
673,108147044,5
80,108147044,5
5,108147044,4
359,108147044,3
256,108147044,5
398,108147044,5
489,108147044,5
158,108147044,5
426,108147044,5
865,108147044,5
814,108147044,5
935,108147044,5
640,108147044,4
901,108147044,3
27,108147044,3
925,108147044,5
842,108147044,3
812,108147044,4
92,108147044,3
451,108147044,4
597,108147044,4
617,108147044,4
408,108147044,5
57,108147044,4
213,108147044,5
758,108147044,4
542,108147044,5
196,108123128,4
32,108123128,3
119,108123128,3
875,108123128,5
695,108123128,3
402,108123128,3
700,108123128,4
675,108123128,4
40,108123128,4
30,108123128,2
608,108123128,2
308,108123128,2
538,108123128,2
780,108123128,2
830,108123128,4
302,108123128,2
763,108123128,4
191,108123128,5
498,108123128,4
725,108123128,3
802,108123128,3
484,108123128,3
502,108123128,4
53,108123128,4
26,108123128,3
79,108123128,3
282,108123128,3
469,108123128,3
678,108123128,3
466,108123128,3
447,108123128,3
281,108123128,5
459,108123128,3
0,108123128,3
17,108123128,4
518,108123128,4
309,108123128,5
708,108123128,5
581,108123128,3
935,108123128,5
236,108123128,4
361,108123128,3
78,108123128,3
238,108123128,3
823,108123128,3
69,108123128,4
844,108123128,4
279,108123128,4
51,108123128,3
550,108123128,4
455,108123128,4
342,108123128,4
310,108123128,4
204,108123128,5
689,108123128,4
215,108123128,4
348,108123128,3
914,108123128,3
748,108123128,4
3,108123128,4
682,108123128,4
904,108123128,5
146,108123128,4
617,108123128,5
499,108123128,4
593,108123128,4
213,108123128,5
601,108123128,3
132,108123128,4
58,108123128,2
674,108123128,4
399,108123128,4
773,108123128,2
874,108123128,3
6,108123128,3
100,108123128,3
533,108123128,3
606,108123128,4
477,108123128,3
446,108123128,5
571,108123128,5
826,108123128,4
98,108123128,5
517,108123128,4
194,108123128,3
357,108123128,4
473,108123128,4
353,108123128,2
275,11331,5
196,11331,4
180,11331,4
495,11331,5
273,11331,4
524,11331,5
932,11331,4
718,11331,3
354,11331,4
445,11331,4
500,11331,4
185,11331,5
636,11331,4
138,11331,4
730,11331,5
475,11331,5
443,11331,4
847,11331,5
218,11331,4
525,11331,4
590,11331,4
511,11331,4
224,11331,4
136,11331,5
99,11331,4
135,11331,4
134,11331,5
471,11331,4
228,11331,5
918,11331,4
807,11331,3
605,11331,4
707,11331,3
772,11331,5
77,11331,5
501,11331,2
880,11331,5
54,11331,4
705,11331,3
619,11331,4
681,11331,3
670,11331,4
609,11331,3
521,11331,5
771,11331,4
481,11331,4
267,11331,4
632,11331,5
305,11331,5
921,11331,4
229,11331,3
529,11331,4
169,11331,4
884,11331,4
202,11331,3
172,11331,4
563,11331,4
483,11331,4
436,11331,5
187,11331,4
233,11331,4
421,11331,4
530,11331,4
296,11331,5
63,11331,5
794,11331,5
230,11331,4
819,11331,3
580,11331,3
621,11331,4
686,11331,3
900,11331,4
126,11331,4
